epoch,loss,mean_absolute_error,val_loss,val_mean_absolute_error
39,0.15626689791679382,0.32624995708465576,0.080228723585605621,0.24341398477554321
40,0.14417953789234161,0.3067992627620697,0.080204606056213379,0.24337893724441528
41,0.14476203918457031,0.31976994872093201,0.080169640481472015,0.24332670867443085
42,0.16423867642879486,0.3301980197429657,0.080250188708305359,0.24347671866416931
43,0.15977375209331512,0.32935982942581177,0.080202251672744751,0.24339604377746582
44,0.14011086523532867,0.29994145035743713,0.080228038132190704,0.24345217645168304
45,0.13565637171268463,0.30490115284919739,0.080107443034648895,0.2432396411895752
46,0.15407517552375793,0.32299098372459412,0.080027364194393158,0.24311563372612
47,0.13719986379146576,0.30489423871040344,0.079965263605117798,0.24301786720752716
48,0.14964385330677032,0.31542575359344482,0.080059953033924103,0.24317139387130737
49,0.172502800822258,0.33850350975990295,0.080025523900985718,0.24311995506286621
50,0.17569777369499207,0.34710532426834106,0.079927720129489899,0.24296665191650391
51,0.14817872643470764,0.31625199317932129,0.079942867159843445,0.24299447238445282
52,0.14280584454536438,0.30606424808502197,0.079936720430850983,0.24298769235610962
53,0.16268925368785858,0.33586457371711731,0.07997613400220871,0.24305090308189392
54,0.15122699737548828,0.32055529952049255,0.079851463437080383,0.24285513162612915
55,0.16307160258293152,0.3357028067111969,0.079620897769927979,0.24245071411132812
56,0.15008887648582458,0.31631240248680115,0.079659253358840942,0.24252936244010925
57,0.15623453259468079,0.32444265484809875,0.0796237513422966,0.24247169494628906
58,0.14920337498188019,0.31577062606811523,0.079655446112155914,0.24253733456134796
59,0.16046620905399323,0.32592356204986572,0.079563230276107788,0.24237354099750519
60,0.1358788013458252,0.30359315872192383,0.079463571310043335,0.24220198392868042
61,0.15185296535491943,0.31889453530311584,0.079470261931419373,0.24221353232860565
62,0.14722682535648346,0.31330960988998413,0.07951413094997406,0.24230329692363739
63,0.13085469603538513,0.29324993491172791,0.079351082444190979,0.24202795326709747
64,0.14884521067142487,0.32003182172775269,0.079377010464668274,0.24207328259944916
65,0.13887642323970795,0.30520790815353394,0.07933545857667923,0.24200893938541412
66,0.152605801820755,0.32244879007339478,0.079372875392436981,0.24206987023353577
67,0.1437356024980545,0.31234529614448547,0.079275883734226227,0.24191693961620331
68,0.15362240374088287,0.32029098272323608,0.079240128397941589,0.24186050891876221
69,0.13733357191085815,0.30232620239257812,0.079200692474842072,0.2417968362569809
70,0.13958688080310822,0.3027043342590332,0.079215839505195618,0.24182610213756561
71,0.14619243144989014,0.31070876121520996,0.079070255160331726,0.24156288802623749
72,0.14419932663440704,0.31014618277549744,0.079078100621700287,0.2415875643491745
73,0.15045854449272156,0.31732594966888428,0.079136170446872711,0.24170169234275818
74,0.16308051347732544,0.33616036176681519,0.079186074435710907,0.24178938567638397
75,0.16151824593544006,0.33957788348197937,0.079241365194320679,0.24188421666622162
76,0.15629105269908905,0.3197074830532074,0.079209655523300171,0.2418302446603775
77,0.14193136990070343,0.30772677063941956,0.079305678606033325,0.24202252924442291
78,0.14579319953918457,0.31875899434089661,0.079471513628959656,0.24231036007404327
79,0.1467873752117157,0.31326934695243835,0.079475022852420807,0.24231809377670288
80,0.15490837395191193,0.31784948706626892,0.079348050057888031,0.24211402237415314
81,0.1366332620382309,0.30383196473121643,0.079267315566539764,0.24197894334793091
82,0.15283036231994629,0.32115373015403748,0.079194128513336182,0.24185416102409363
83,0.14935398101806641,0.31833189725875854,0.079167328774929047,0.24181260168552399
84,0.15806524455547333,0.3279154896736145,0.079305306077003479,0.24206045269966125
85,0.15366846323013306,0.32505467534065247,0.079455412924289703,0.24231435358524323
86,0.14885284006595612,0.31692701578140259,0.079507686197757721,0.24241542816162109
87,0.14932078123092651,0.31925860047340393,0.079422406852245331,0.24226705729961395
88,0.15301001071929932,0.32281452417373657,0.079396516084671021,0.24222603440284729
89,0.15322406589984894,0.32836884260177612,0.079477071762084961,0.24237945675849915
90,0.15657718479633331,0.32845184206962585,0.079362757503986359,0.2421785295009613
91,0.14976048469543457,0.31512975692749023,0.079359382390975952,0.24217824637889862
92,0.14948038756847382,0.32176849246025085,0.079439885914325714,0.24232989549636841
93,0.15529017150402069,0.32487094402313232,0.079428508877754211,0.24231578409671783
94,0.14841765165328979,0.3140721321105957,0.079175449907779694,0.24187929928302765
95,0.15846361219882965,0.33319512009620667,0.079121574759483337,0.24179448187351227
96,0.15121343731880188,0.31003129482269287,0.0791277214884758,0.2418074905872345
97,0.15897409617900848,0.32678598165512085,0.079083427786827087,0.24173788726329803
98,0.14471215009689331,0.31697741150856018,0.079045847058296204,0.24168029427528381
99,0.14683739840984344,0.31092500686645508,0.078939221799373627,0.24150261282920837
100,0.1699533611536026,0.33892005681991577,0.078958392143249512,0.24154159426689148
101,0.16186061501502991,0.33074072003364563,0.078914240002632141,0.24147060513496399
102,0.16091659665107727,0.33528816699981689,0.078833386301994324,0.24133256077766418
103,0.13282527029514313,0.29571577906608582,0.078837506473064423,0.24134641885757446
104,0.14077726006507874,0.30442261695861816,0.078712120652198792,0.24111822247505188
105,0.15594728291034698,0.32379847764968872,0.078743234276771545,0.24118730425834656
106,0.13999238610267639,0.30615437030792236,0.078748501837253571,0.24120537936687469
107,0.1576240211725235,0.32417342066764832,0.078769735991954803,0.24125026166439056
108,0.14504185318946838,0.31317746639251709,0.07875552773475647,0.24123126268386841
109,0.15483520925045013,0.32407614588737488,0.078710883855819702,0.24115659296512604
110,0.13900221884250641,0.3082173764705658,0.078604526817798615,0.24096356332302094
111,0.14202217757701874,0.31242215633392334,0.07863558828830719,0.24103040993213654
112,0.1538708508014679,0.31844791769981384,0.078556671738624573,0.24088546633720398
113,0.15560393035411835,0.32213923335075378,0.078371196985244751,0.24056051671504974
114,0.15697112679481506,0.32552686333656311,0.078325517475605011,0.24048377573490143
115,0.13969330489635468,0.3051815927028656,0.0782647505402565,0.24037298560142517
116,0.14146034419536591,0.31307423114776611,0.078396357595920563,0.24061897397041321
117,0.13561654090881348,0.30532363057136536,0.078294888138771057,0.24044683575630188
118,0.15404100716114044,0.31665733456611633,0.078334614634513855,0.24052135646343231
119,0.14754986763000488,0.31577190756797791,0.07842814177274704,0.24069815874099731
120,0.14198456704616547,0.30799859762191772,0.07829565554857254,0.24046236276626587
121,0.14294721186161041,0.311573326587677,0.078297257423400879,0.24046802520751953
122,0.15235921740531921,0.31855809688568115,0.07825835794210434,0.24040576815605164
123,0.14147664606571198,0.31297686696052551,0.078290805220603943,0.24046285450458527
124,0.13924269378185272,0.30007427930831909,0.078104011714458466,0.2401328980922699
125,0.15082767605781555,0.32454928755760193,0.078156910836696625,0.24024273455142975
126,0.15087795257568359,0.32069474458694458,0.078171752393245697,0.24027387797832489
127,0.14661183953285217,0.30848613381385803,0.078259870409965515,0.2404351532459259
128,0.1393858939409256,0.30556538701057434,0.078217849135398865,0.24035827815532684
129,0.14929814636707306,0.31903919577598572,0.078166529536247253,0.24027584493160248
130,0.16269907355308533,0.33678069710731506,0.078117318451404572,0.2401966005563736
131,0.14059862494468689,0.3048778772354126,0.078120492398738861,0.24020481109619141
132,0.14557577669620514,0.3113359808921814,0.078133426606655121,0.24022850394248962
133,0.14246326684951782,0.30904841423034668,0.07815030962228775,0.24026729166507721
134,0.14865952730178833,0.32026022672653198,0.078204907476902008,0.24038697779178619
135,0.14768846333026886,0.31554198265075684,0.078080371022224426,0.2401503324508667
136,0.14772520959377289,0.31944534182548523,0.078120991587638855,0.24023957550525665
137,0.13353212177753448,0.30232185125350952,0.078141137957572937,0.24028739333152771
138,0.14702335000038147,0.31598952412605286,0.078072890639305115,0.24015994369983673
139,0.13514849543571472,0.30233487486839294,0.078002013266086578,0.24003085494041443
140,0.15066006779670715,0.31893885135650635,0.078104414045810699,0.2402411550283432
141,0.13301035761833191,0.2944377064704895,0.078158728778362274,0.24034921824932098
142,0.14100052416324615,0.31170007586479187,0.07808232307434082,0.24021366238594055
143,0.13565446436405182,0.30246120691299438,0.078046917915344238,0.24015100300312042
144,0.15148100256919861,0.31983804702758789,0.078085951507091522,0.24023270606994629
145,0.14301842451095581,0.31205987930297852,0.078064955770969391,0.24020133912563324
146,0.1407560259103775,0.3056989312171936,0.077929683029651642,0.23994506895542145
147,0.1406911313533783,0.31072664260864258,0.078006401658058167,0.2401052862405777
148,0.14923268556594849,0.31322494149208069,0.077941164374351501,0.23998783528804779
149,0.13117943704128265,0.29796630144119263,0.077870942652225494,0.2398533970117569
150,0.12989397346973419,0.29593801498413086,0.077862314879894257,0.23984338343143463
151,0.13506932556629181,0.29867583513259888,0.077857136726379395,0.2398417592048645
152,0.15151280164718628,0.32157668471336365,0.077923841774463654,0.23998230695724487
153,0.14188332855701447,0.30330532789230347,0.077903009951114655,0.23994910717010498
154,0.16354800760746002,0.33593985438346863,0.077926672995090485,0.24000011384487152
155,0.1534789651632309,0.32639938592910767,0.077824994921684265,0.23981370031833649
156,0.14209108054637909,0.30787402391433716,0.077786579728126526,0.23974636197090149
157,0.12715828418731689,0.28657427430152893,0.077778898179531097,0.23973852396011353
158,0.14241887629032135,0.31491369009017944,0.077695153653621674,0.2395738810300827
159,0.13464498519897461,0.29929226636886597,0.077659979462623596,0.23951455950737
160,0.13645423948764801,0.30626592040061951,0.07760939747095108,0.23943199217319489
161,0.14936970174312592,0.31384351849555969,0.077605560421943665,0.23942857980728149
162,0.14425636827945709,0.31808069348335266,0.077504031360149384,0.23925215005874634
163,0.14899227023124695,0.32057854533195496,0.07751966267824173,0.23928608000278473
164,0.12941084802150726,0.29292401671409607,0.07739643007516861,0.23904867470264435
165,0.15277603268623352,0.31877020001411438,0.07750430703163147,0.23926764726638794
166,0.13674646615982056,0.30485197901725769,0.077492751181125641,0.23925040662288666
167,0.15245525538921356,0.32745173573493958,0.077591083943843842,0.23944634199142456
168,0.15737557411193848,0.32409036159515381,0.077554479241371155,0.23937971889972687
169,0.14484649896621704,0.31241133809089661,0.077489957213401794,0.23925775289535522
170,0.13891172409057617,0.30362087488174438,0.07744947075843811,0.23919078707695007
171,0.13850872218608856,0.30308902263641357,0.077397957444190979,0.23910467326641083
172,0.15229551494121552,0.32333832979202271,0.07732902467250824,0.23898240923881531
173,0.14191782474517822,0.3093971312046051,0.077280156314373016,0.23889249563217163
174,0.14708472788333893,0.31490945816040039,0.077294692397117615,0.23892946541309357
175,0.13576884567737579,0.29709750413894653,0.07729627937078476,0.23893861472606659
176,0.13938054442405701,0.30826470255851746,0.077283009886741638,0.23891980946063995
177,0.14084777235984802,0.30634793639183044,0.077196381986141205,0.23875713348388672
178,0.13906826078891754,0.3079264760017395,0.077180676162242889,0.23873439431190491
179,0.13604557514190674,0.29835957288742065,0.077205806970596313,0.23879304528236389
180,0.15326176583766937,0.32947355508804321,0.07724926620721817,0.23888061940670013
181,0.14591227471828461,0.31894063949584961,0.077275492250919342,0.23893027007579803
182,0.15391124784946442,0.32335963845252991,0.077339246869087219,0.23907123506069183
183,0.14026652276515961,0.30539050698280334,0.077402852475643158,0.23920470476150513
184,0.14031843841075897,0.31025943160057068,0.077403634786605835,0.23921141028404236
185,0.13349668681621552,0.30606979131698608,0.077422149479389191,0.23925073444843292
186,0.14475859701633453,0.30565512180328369,0.077484160661697388,0.23936496675014496
187,0.14669924974441528,0.30990535020828247,0.077414274215698242,0.23924553394317627
188,0.14079558849334717,0.30285367369651794,0.07742888480424881,0.23927655816078186
189,0.15194930136203766,0.31778907775878906,0.077312193810939789,0.23906925320625305
190,0.12585924565792084,0.29292434453964233,0.077263385057449341,0.238981693983078
191,0.15691623091697693,0.32725882530212402,0.077264368534088135,0.2389911562204361
192,0.14410872757434845,0.31515392661094666,0.077299542725086212,0.23906350135803223
193,0.14306512475013733,0.31221875548362732,0.077498078346252441,0.23940533399581909
194,0.1484401524066925,0.31427896022796631,0.077570557594299316,0.23952881991863251
195,0.15808135271072388,0.32985085248947144,0.077634990215301514,0.23965337872505188
196,0.14514452219009399,0.31186220049858093,0.077612109482288361,0.23961733281612396
197,0.14191320538520813,0.3100217878818512,0.077593259513378143,0.23958867788314819
198,0.1455872505903244,0.30968955159187317,0.077558763325214386,0.2395312488079071
199,0.15525822341442108,0.31916195154190063,0.077462956309318542,0.2393600195646286
200,0.15466301143169403,0.3262982964515686,0.077392317354679108,0.23924721777439117
201,0.14707525074481964,0.3128703236579895,0.077196985483169556,0.23892518877983093
202,0.13867194950580597,0.29924899339675903,0.077129818499088287,0.23880869150161743
203,0.13479927182197571,0.2988513708114624,0.077229395508766174,0.23898866772651672
204,0.15703505277633667,0.32334995269775391,0.077075108885765076,0.23871949315071106
205,0.13888870179653168,0.3071599006652832,0.076971501111984253,0.23852550983428955
206,0.14076666533946991,0.30654746294021606,0.076921030879020691,0.23843339085578918
207,0.14617660641670227,0.31743770837783813,0.076905585825443268,0.23841111361980438
208,0.13815800845623016,0.30501049757003784,0.076902493834495544,0.23841437697410583
209,0.12969624996185303,0.29229158163070679,0.076901808381080627,0.23842231929302216
210,0.14280830323696136,0.31070956587791443,0.076949559152126312,0.23852381110191345
211,0.15021848678588867,0.32104888558387756,0.077011048793792725,0.23864226043224335
212,0.12691779434680939,0.29608938097953796,0.076950512826442719,0.23853732645511627
213,0.13995800912380219,0.30737176537513733,0.076908797025680542,0.23846587538719177
214,0.14015886187553406,0.30859509110450745,0.076771743595600128,0.23820208013057709
215,0.14017041027545929,0.30921486020088196,0.076801024377346039,0.23827041685581207
216,0.13677546381950378,0.30511191487312317,0.076808400452136993,0.23829230666160583
217,0.1365165114402771,0.30397844314575195,0.076811432838439941,0.23830494284629822
218,0.13741777837276459,0.30419275164604187,0.076775908470153809,0.23824384808540344
219,0.1477130800485611,0.32186847925186157,0.076831892132759094,0.23835663497447968
220,0.1411755383014679,0.31345954537391663,0.07681410014629364,0.23832882940769196
221,0.14178203046321869,0.30809947848320007,0.076753117144107819,0.23821978271007538
222,0.14552313089370728,0.31808763742446899,0.076708294451236725,0.23814027011394501
223,0.14273384213447571,0.3090265691280365,0.07686188817024231,0.23842835426330566
224,0.13878887891769409,0.30536067485809326,0.07684008777141571,0.23839445412158966
225,0.14481620490550995,0.31102031469345093,0.076828069984912872,0.23837698996067047
226,0.14405877888202667,0.31421664357185364,0.076772309839725494,0.23828282952308655
227,0.14353492856025696,0.3153800368309021,0.076805703341960907,0.23834547400474548
228,0.1404028981924057,0.30600473284721375,0.076862156391143799,0.23844254016876221
229,0.11733531951904297,0.27363863587379456,0.076799735426902771,0.23834078013896942
230,0.12598630785942078,0.29120415449142456,0.076660864055156708,0.2381007969379425
231,0.13136948645114899,0.29401513934135437,0.076542921364307404,0.23787835240364075
232,0.14707194268703461,0.3142412006855011,0.076581805944442749,0.23796187341213226
233,0.14635929465293884,0.31797641515731812,0.076505571603775024,0.23781916499137878
234,0.13093046844005585,0.29593884944915771,0.076454579830169678,0.23772305250167847
235,0.12842784821987152,0.29794380068778992,0.076375260949134827,0.23756171762943268
236,0.14747408032417297,0.31601026654243469,0.076355390250682831,0.23752930760383606
237,0.15907897055149078,0.33231917023658752,0.076382331550121307,0.23760098218917847
238,0.14161007106304169,0.30544191598892212,0.07631809264421463,0.23747198283672333
239,0.1402391642332077,0.30660870671272278,0.076203674077987671,0.23725666105747223
240,0.14140358567237854,0.31221780180931091,0.076220586895942688,0.2372954785823822
241,0.13242368400096893,0.29636126756668091,0.076214037835597992,0.23728813230991364
242,0.15599805116653442,0.32435089349746704,0.076261669397354126,0.23739179968833923
243,0.15647059679031372,0.32330358028411865,0.076242633163928986,0.23736068606376648
244,0.13668949902057648,0.30474302172660828,0.076218418776988983,0.23731869459152222
245,0.1410830020904541,0.3043961226940155,0.076215066015720367,0.23732157051563263
246,0.1428857296705246,0.31036880612373352,0.076107554137706757,0.23711423575878143
247,0.13896985352039337,0.30611774325370789,0.076107747852802277,0.23712004721164703
248,0.14624667167663574,0.31227293610572815,0.0760912224650383,0.23709481954574585
249,0.13613972067832947,0.30050146579742432,0.076084308326244354,0.23708634078502655
250,0.14084212481975555,0.31181877851486206,0.076101914048194885,0.23712208867073059
251,0.15716999769210815,0.33003968000411987,0.076135598123073578,0.23721015453338623
252,0.13928064703941345,0.30409878492355347,0.07610619068145752,0.23715546727180481
253,0.13168841600418091,0.3017774224281311,0.076050020754337311,0.23704034090042114
254,0.14706005156040192,0.32094892859458923,0.076148226857185364,0.23726548254489899
255,0.15052002668380737,0.3223193883895874,0.076126471161842346,0.23722879588603973
256,0.14657461643218994,0.31859311461448669,0.076080285012722015,0.23714347183704376
257,0.13636133074760437,0.29974782466888428,0.076001010835170746,0.23697875440120697
258,0.13052834570407867,0.29586794972419739,0.076036132872104645,0.23706863820552826
259,0.13568681478500366,0.29980739951133728,0.076147407293319702,0.23730374872684479
260,0.13659621775150299,0.30419930815696716,0.076106064021587372,0.23722977936267853
261,0.13786101341247559,0.30872604250907898,0.076232984662055969,0.23746904730796814
262,0.14161604642868042,0.30898439884185791,0.076347090303897858,0.23766249418258667
263,0.13779017329216003,0.31187638640403748,0.076418839395046234,0.23777899146080017
264,0.13724765181541443,0.30541172623634338,0.076326221227645874,0.23763203620910645
265,0.13701039552688599,0.30192294716835022,0.076336391270160675,0.23764866590499878
266,0.14830295741558075,0.32091298699378967,0.076440654695034027,0.2378353625535965
267,0.14552684128284454,0.31894224882125854,0.076430633664131165,0.23782283067703247
268,0.13944306969642639,0.31334516406059265,0.076414138078689575,0.2377970814704895
269,0.14547085762023926,0.3190460205078125,0.076209962368011475,0.2374512255191803
270,0.15053458511829376,0.31714743375778198,0.076297178864479065,0.23759157955646515
271,0.13992652297019958,0.30304738879203796,0.076190434396266937,0.23742248117923737
272,0.14865647256374359,0.32085317373275757,0.076185852289199829,0.23741677403450012
273,0.15732306241989136,0.33117735385894775,0.076156668365001678,0.2373710423707962
274,0.14718200266361237,0.31566610932350159,0.076057314872741699,0.23720866441726685
275,0.12512344121932983,0.29063317179679871,0.07611507922410965,0.23730644583702087
276,0.14965005218982697,0.32000845670700073,0.076099306344985962,0.23728157579898834
277,0.13344199955463409,0.29647892713546753,0.076094508171081543,0.2372749000787735
278,0.1450866162776947,0.31989479064941406,0.076105237007141113,0.23729324340820312
279,0.14565934240818024,0.31683805584907532,0.076059907674789429,0.23722167313098907
280,0.14016993343830109,0.30779111385345459,0.076040677726268768,0.23719154298305511
281,0.14350546896457672,0.3134799599647522,0.075984731316566467,0.23710218071937561
282,0.15567320585250854,0.33612024784088135,0.075974836945533752,0.23708820343017578
283,0.14588573575019836,0.31628513336181641,0.07603059709072113,0.23717981576919556
284,0.14707309007644653,0.30914825201034546,0.075948581099510193,0.23704895377159119
285,0.13813319802284241,0.30550375580787659,0.075872704386711121,0.23692429065704346
286,0.13123534619808197,0.2981724739074707,0.07583744078874588,0.2368670254945755
287,0.13007591664791107,0.29320549964904785,0.075761891901493073,0.23673640191555023
288,0.12795987725257874,0.29291614890098572,0.075672969222068787,0.23657654225826263
289,0.14075891673564911,0.30960831046104431,0.075660459697246552,0.23655752837657928
290,0.13391417264938354,0.30405518412590027,0.075624406337738037,0.23649318516254425
291,0.15208242833614349,0.32243093848228455,0.075575090944766998,0.23640117049217224
292,0.15405911207199097,0.31530258059501648,0.075486063957214355,0.23622304201126099
293,0.15392574667930603,0.32849490642547607,0.075465500354766846,0.2361922413110733
294,0.13507622480392456,0.30084580183029175,0.075468741357326508,0.23621200025081635
295,0.13895870745182037,0.29899480938911438,0.075549386441707611,0.2363821417093277
296,0.14272372424602509,0.31544819474220276,0.075571522116661072,0.23642939329147339
297,0.13348139822483063,0.29705426096916199,0.075471170246601105,0.23624072968959808
298,0.1279115229845047,0.29375344514846802,0.075532272458076477,0.23636537790298462
299,0.13670237362384796,0.30498650670051575,0.075516663491725922,0.23634131252765656
300,0.14626069366931915,0.31557735800743103,0.075548671185970306,0.2364053875207901
301,0.12034320086240768,0.2849079966545105,0.075421944260597229,0.236170694231987
302,0.14873702824115753,0.31554999947547913,0.075316265225410461,0.23595933616161346
303,0.1354784220457077,0.29991793632507324,0.075340911746025085,0.23601962625980377
304,0.15315362811088562,0.32545039057731628,0.075363390147686005,0.23607449233531952
305,0.13179084658622742,0.29894059896469116,0.075335003435611725,0.23602619767189026
306,0.14162765443325043,0.31149676442146301,0.075266748666763306,0.23589371144771576
307,0.14477020502090454,0.31910380721092224,0.075185239315032959,0.23572321236133575
308,0.1403535008430481,0.30756863951683044,0.075199723243713379,0.23576804995536804
309,0.14382603764533997,0.31363007426261902,0.075185105204582214,0.23574796319007874
310,0.13562394678592682,0.30035117268562317,0.075223587453365326,0.23584039509296417
311,0.14569674432277679,0.31921675801277161,0.075210168957710266,0.23582048714160919
312,0.14287865161895752,0.31275579333305359,0.075179457664489746,0.23576308786869049
313,0.13695980608463287,0.30457493662834167,0.07514335960149765,0.23569448292255402
314,0.14403815567493439,0.30937179923057556,0.075072482228279114,0.23554743826389313
315,0.13753072917461395,0.30673360824584961,0.075119316577911377,0.23566333949565887
316,0.15617179870605469,0.32624760270118713,0.075214825570583344,0.23586666584014893
317,0.14540340006351471,0.31540760397911072,0.075145237147808075,0.23573645949363708
318,0.12232903391122818,0.28347176313400269,0.075176529586315155,0.23580549657344818
319,0.14664946496486664,0.31845691800117493,0.075157202780246735,0.235775426030159
320,0.12751561403274536,0.29234474897384644,0.07508472353219986,0.23563721776008606
321,0.13489595055580139,0.30515113472938538,0.075258247554302216,0.23597028851509094
322,0.14531105756759644,0.31398090720176697,0.075332827866077423,0.23609901964664459
323,0.14428809285163879,0.31399750709533691,0.075328633189201355,0.23609364032745361
324,0.14822050929069519,0.31947153806686401,0.075337067246437073,0.2361084371805191
325,0.15338362753391266,0.32933610677719116,0.075318709015846252,0.23607993125915527
326,0.14721299707889557,0.31390482187271118,0.075279705226421356,0.23601716756820679
327,0.13098320364952087,0.29611444473266602,0.075109042227268219,0.23572497069835663
328,0.14275790750980377,0.31273677945137024,0.075258180499076843,0.23598386347293854
329,0.14792022109031677,0.31594392657279968,0.075303606688976288,0.23605704307556152
330,0.14300118386745453,0.31344348192214966,0.07525913417339325,0.23598688840866089
331,0.13937975466251373,0.30751481652259827,0.075267881155014038,0.23600116372108459
332,0.14540879428386688,0.31470173597335815,0.075249098241329193,0.23597179353237152
333,0.13942316174507141,0.3052850067615509,0.075197309255599976,0.23588986694812775
334,0.14098547399044037,0.30980557203292847,0.075158983469009399,0.23582860827445984
335,0.12082243710756302,0.28348824381828308,0.075181476771831512,0.2358650416135788
336,0.13028307259082794,0.30330482125282288,0.075198739767074585,0.23589323461055756
337,0.13712030649185181,0.30967512726783752,0.075171522796154022,0.2358507364988327
338,0.1202564612030983,0.28861480951309204,0.075234435498714447,0.23595617711544037
339,0.13244986534118652,0.29989388585090637,0.075233802199363708,0.23596075177192688
340,0.13142877817153931,0.2912929356098175,0.075280047953128815,0.23607006669044495
341,0.13070985674858093,0.29683899879455566,0.075062938034534454,0.2356792539358139
342,0.14140006899833679,0.31260156631469727,0.075136251747608185,0.23579531908035278
343,0.13387367129325867,0.29989555478096008,0.075064890086650848,0.2356831431388855
344,0.13968940079212189,0.31227123737335205,0.074968591332435608,0.2355274111032486
345,0.13650263845920563,0.30687206983566284,0.07493678480386734,0.23547504842281342
346,0.13783808052539825,0.30558443069458008,0.074874140322208405,0.23536871373653412
347,0.13250724971294403,0.30147895216941833,0.074791885912418365,0.23522433638572693
348,0.13108037412166595,0.29821273684501648,0.074714243412017822,0.23508290946483612
349,0.13837680220603943,0.30770546197891235,0.074696317315101624,0.23505312204360962
350,0.13716277480125427,0.31160253286361694,0.074653096497058868,0.2349739670753479
351,0.12780822813510895,0.29511293768882751,0.074579864740371704,0.23483350872993469
352,0.1282067745923996,0.29323676228523254,0.074592277407646179,0.23486709594726562
353,0.13480070233345032,0.30501812696456909,0.074556022882461548,0.2347998172044754
354,0.12716399133205414,0.2894536554813385,0.07448936253786087,0.2346656322479248
355,0.14546573162078857,0.32081413269042969,0.074535727500915527,0.23477533459663391
356,0.12509699165821075,0.29252511262893677,0.074521742761135101,0.2347535640001297
357,0.13107487559318542,0.30082225799560547,0.074474126100540161,0.23466160893440247
358,0.14681468904018402,0.31536045670509338,0.074539758265018463,0.23480471968650818
359,0.13860563933849335,0.30475327372550964,0.074623070657253265,0.2349669337272644
360,0.12918359041213989,0.29568833112716675,0.074617072939872742,0.2349599301815033
361,0.14785973727703094,0.31743970513343811,0.07458941638469696,0.23491406440734863
362,0.12438619881868362,0.29131403565406799,0.074592992663383484,0.23492376506328583
363,0.12792313098907471,0.29521045088768005,0.07455483078956604,0.23485851287841797
364,0.1293119341135025,0.29695767164230347,0.074546933174133301,0.23484854400157928
365,0.14344273507595062,0.31144201755523682,0.074637383222579956,0.23500935733318329
366,0.13615924119949341,0.30550524592399597,0.074645861983299255,0.23502460122108459
